Doc. Date;Order qty;PCS delivered;HL delivered;MACO/HL ;Postal Code;Sous groupement;Subrand;Container Type;Unidade Container;Container Size;Latitude;Longitude;TTC;Preço/L;Container Size 2
16/07/2020;4;280;16.8;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
16/07/2020;1;70;4.2;195.3340351;53200;NEODIF;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
17/07/2020;8;624;37.44;112.6955114;94320;NICOLAS;BUD;BOTTLE VP - Tendances;24;0.25;48.765;2.3961;20.7696;3.4616;6
17/07/2020;3;216;17.1072;123.2794215;94320;NICOLAS;LEFFE BLONDE;BOTTLE VP - Hors Tendances;24;0.33;48.765;2.3961;29.691984;3.748987879;7.92
17/07/2020;25;1500;127.8;128.5255592;94320;NICOLAS;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;48.765;2.3961;27.75312;3.257408451;8.52
17/07/2020;1.82;1.82;0.1092;150.689825;51430;GEDIS NORD EST;LEFFE BLONDE;PERFECT DRAFT;1;6;49.2234;3.9889;17.6793372;2.9465562;6
17/07/2020;210;210;12.6;140.097307;51430;GEDIS NORD EST;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.2234;3.9889;16.4199312;2.7366552;6
17/07/2020;630;630;37.8;195.5874479;51430;GEDIS NORD EST;LEFFE RUBY;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
17/07/2020;140;140;8.4;147.3794093;51430;GEDIS NORD EST;LEFFE BRUNE;PERFECT DRAFT;1;6;49.2234;3.9889;18.823014;3.137169;6
20/07/2020;1;72;5.7024;102.054025;26300;MY BEERS;BUD;BOTTLE VP - Tendances;24;0.33;44.9975;5.1859;26.523936;3.348981818;7.92
20/07/2020;1;70;4.2;127.984305;26300;MY BEERS;BUD;PERFECT DRAFT;1;6;44.9975;5.1859;16.609464;2.768244;6
20/07/2020;1;70;4.2;186.7078982;26300;MY BEERS;GOOSE;PERFECT DRAFT;1;6;44.9975;5.1859;22.6512;3.7752;6
20/07/2020;1;70;4.2;167.1285306;26300;MY BEERS;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;44.9975;5.1859;20.67318;3.44553;6
20/07/2020;1;70;4.2;195.3340351;26300;MY BEERS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;44.9975;5.1859;21.996;3.666;6
20/07/2020;1;70;4.2;128.264406;26300;MY BEERS;KWAK;PERFECT DRAFT;1;6;44.9975;5.1859;18.0936;3.0156;6
20/07/2020;2;140;8.4;150.689825;26300;MY BEERS;LEFFE BLONDE;PERFECT DRAFT;1;6;44.9975;5.1859;18.417924;3.069654;6
20/07/2020;1;70;4.2;224.5997572;26300;MY BEERS;LEFFE ROYALE;PERFECT DRAFT;1;6;44.9975;5.1859;24.651792;4.108632;6
22/07/2020;30;2100;126;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
22/07/2020;26;1820;109.2;128.264406;53200;VINOBEER;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
22/07/2020;26;1820;109.2;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
22/07/2020;26;1820;109.2;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
22/07/2020;5;350;21;140.097307;53200;NEODIF;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7993;-0.721;16.758576;2.793096;6
22/07/2020;2;140;8.4;195.5874479;53200;NEODIF;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
22/07/2020;3;210;12.6;224.5997572;53200;NEODIF;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
22/07/2020;2;140;8.4;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
22/07/2020;2;140;8.4;127.984305;53200;NEODIF;BUD;PERFECT DRAFT;1;6;47.7993;-0.721;16.272216;2.712036;6
23/07/2020;3;210;12.6;195.5874479;53200;VINOBEER;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
23/07/2020;5;350;21;217.4492633;53200;VINOBEER;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
23/07/2020;6;420;25.2;224.5997572;53200;VINOBEER;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
23/07/2020;5;350;21;167.1285306;53200;VINOBEER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7993;-0.721;19.770696;3.295116;6
24/07/2020;25;1950;117;112.6955114;94320;NICOLAS;BUD;BOTTLE VP - Tendances;24;0.25;48.765;2.3961;20.7696;3.4616;6
24/07/2020;25;1800;142.56;123.2794215;94320;NICOLAS;LEFFE BLONDE;BOTTLE VP - Hors Tendances;24;0.33;48.765;2.3961;29.691984;3.748987879;7.92
24/07/2020;5;350;21;195.5874479;53200;VINOBEER;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
24/07/2020;5;350;21;217.4492633;53200;VINOBEER;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
24/07/2020;5;350;21;167.1285306;53200;VINOBEER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7993;-0.721;19.770696;3.295116;6
24/07/2020;5;350;21;211.631664;53200;VINOBEER;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
24/07/2020;10;700;42;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
27/07/2020;1;60;4.752;118.1400003;53200;NEODIF;KWAK;BOTTLE VC;24;0.33;47.7993;-0.721;24.7392;3.123636364;7.92
27/07/2020;8;480;38.016;186.9042007;53200;NEODIF;TRIPLE KARMELIET;BOTTLE VC;24;0.33;47.7993;-0.721;28.4544;3.592727273;7.92
27/07/2020;2;140;8.4;140.097307;53200;NEODIF;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7993;-0.721;16.758576;2.793096;6
27/07/2020;3;210;12.6;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
27/07/2020;3;210;12.6;195.3340351;53200;NEODIF;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
27/07/2020;1;70;4.2;186.7078982;53200;NEODIF;GOOSE;PERFECT DRAFT;1;6;47.7993;-0.721;22.6512;3.7752;6
27/07/2020;10;10;0.792;170.7547101;51430;GEDIS NORD EST;LEFFE RUBY;BOTTLE VC;24;0.33;49.2234;3.9889;25.023096;3.159481818;7.92
27/07/2020;20;20;1.704;128.5255592;51430;GEDIS NORD EST;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;49.2234;3.9889;27.91944;3.276929577;8.52
27/07/2020;12;12;0.9504;102.054025;51430;GEDIS NORD EST;BUD;BOTTLE VP - Tendances;24;0.33;49.2234;3.9889;23.059296;2.911527273;7.92
27/07/2020;280;280;16.8;167.1285306;51430;GEDIS NORD EST;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;49.2234;3.9889;19.30896;3.21816;6
27/07/2020;280;280;16.8;128.264406;51430;GEDIS NORD EST;KWAK;PERFECT DRAFT;1;6;49.2234;3.9889;18.0936;3.0156;6
27/07/2020;210;210;12.6;140.097307;51430;GEDIS NORD EST;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.2234;3.9889;16.4199312;2.7366552;6
27/07/2020;180;180;14.256;186.9042007;51430;GEDIS NORD EST;TRIPLE KARMELIET;BOTTLE VC;24;0.33;49.2234;3.9889;28.4544;3.592727273;7.92
27/07/2020;120;120;9.504;118.1400003;51430;GEDIS NORD EST;KWAK;BOTTLE VC;24;0.33;49.2234;3.9889;24.7392;3.123636364;7.92
27/07/2020;140;140;8.4;224.5997572;51430;GEDIS NORD EST;LEFFE ROYALE;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
28/07/2020;26;1820;109.2;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
28/07/2020;26;1820;109.2;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
28/07/2020;26;1820;109.2;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
28/07/2020;26;1820;109.2;128.264406;53200;VINOBEER;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
28/07/2020;6;420;25.2;195.5874479;53200;VINOBEER;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
28/07/2020;3;210;12.6;224.5997572;53200;VINOBEER;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
28/07/2020;2;140;8.4;147.3794093;53200;VINOBEER;LEFFE BRUNE;PERFECT DRAFT;1;6;47.7993;-0.721;18.9126;3.1521;6
28/07/2020;4;280;16.8;167.1285306;53200;VINOBEER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7993;-0.721;19.770696;3.295116;6
30/07/2020;6;420;25.2;150.689825;53200;NEODIF;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;18.0065592;3.0010932;6
30/07/2020;3;210;12.6;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
30/07/2020;2;144;11.4048;102.054025;26300;MY BEERS;BUD;BOTTLE VP - Tendances;24;0.33;44.9975;5.1859;26.523936;3.348981818;7.92
30/07/2020;1;70;4.2;127.984305;26300;MY BEERS;BUD;PERFECT DRAFT;1;6;44.9975;5.1859;16.609464;2.768244;6
30/07/2020;1;70;4.2;186.7078982;26300;MY BEERS;GOOSE;PERFECT DRAFT;1;6;44.9975;5.1859;22.6512;3.7752;6
30/07/2020;1;70;4.2;140.097307;26300;MY BEERS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;44.9975;5.1859;17.105904;2.850984;6
30/07/2020;2;140;8.4;195.3340351;26300;MY BEERS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;44.9975;5.1859;21.996;3.666;6
30/07/2020;1;70;4.2;128.264406;26300;MY BEERS;KWAK;PERFECT DRAFT;1;6;44.9975;5.1859;18.0936;3.0156;6
30/07/2020;1;70;4.2;150.689825;26300;MY BEERS;LEFFE BLONDE;PERFECT DRAFT;1;6;44.9975;5.1859;18.417924;3.069654;6
30/07/2020;1;70;4.2;211.631664;26300;MY BEERS;LEFFE ROYALE;PERFECT DRAFT;1;6;44.9975;5.1859;24.651792;4.108632;6
30/07/2020;490;490;29.4;137.8512671;51430;GEDIS NORD EST;LEFFE LA LEGERE;PERFECT DRAFT;1;6;49.2234;3.9889;16.367832;2.727972;6
30/07/2020;560;560;33.6;195.3340351;51430;GEDIS NORD EST;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.2234;3.9889;21.996;3.666;6
30/07/2020;140;140;8.4;140.097307;51430;GEDIS NORD EST;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.2234;3.9889;16.4199312;2.7366552;6
30/07/2020;70;70;4.2;147.3794093;51430;GEDIS NORD EST;LEFFE BRUNE;PERFECT DRAFT;1;6;49.2234;3.9889;18.823014;3.137169;6
30/07/2020;140;140;8.4;195.5874479;51430;GEDIS NORD EST;LEFFE RUBY;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
30/07/2020;70;70;4.2;211.631664;51430;GEDIS NORD EST;LEFFE ROYALE;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
31/07/2020;26;1820;109.2;150.689825;53200;NEODIF;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;18.0065592;3.0010932;6
03/08/2020;2;140;8.4;140.097307;53200;NEODIF;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7993;-0.721;16.758576;2.793096;6
03/08/2020;3;210;12.6;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
03/08/2020;3;210;12.6;195.3340351;53200;NEODIF;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
03/08/2020;1;70;4.2;186.7078982;53200;NEODIF;GOOSE;PERFECT DRAFT;1;6;47.7993;-0.721;22.6512;3.7752;6
04/08/2020;10;700;42;195.5874479;53200;VINOBEER;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
04/08/2020;4;280;16.8;217.4492633;53200;VINOBEER;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
04/08/2020;2;140;8.4;147.3794093;53200;VINOBEER;LEFFE BRUNE;PERFECT DRAFT;1;6;47.7993;-0.721;18.9126;3.1521;6
04/08/2020;5;350;21;167.1285306;53200;VINOBEER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7993;-0.721;19.770696;3.295116;6
04/08/2020;6;420;25.2;211.631664;53200;VINOBEER;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
04/08/2020;30;2100;126;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
04/08/2020;26;1820;109.2;128.264406;53200;VINOBEER;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
04/08/2020;30;2100;126;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
04/08/2020;26;1820;109.2;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
04/08/2020;630;630;37.8;150.689825;51430;GEDIS NORD EST;LEFFE BLONDE;PERFECT DRAFT;1;6;49.2234;3.9889;17.6793372;2.9465562;6
04/08/2020;70;70;4.2;128.264406;51430;GEDIS NORD EST;KWAK;PERFECT DRAFT;1;6;49.2234;3.9889;18.0936;3.0156;6
04/08/2020;12;12;0.9504;102.054025;51430;GEDIS NORD EST;BUD;BOTTLE VP - Tendances;24;0.33;49.2234;3.9889;23.059296;2.911527273;7.92
04/08/2020;140;140;8.4;217.4492633;51430;GEDIS NORD EST;LEFFE RITUEL 9;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
05/08/2020;160;160;9.6;195.3340351;26300;MY BEERS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;44.9975;5.1859;21.996;3.666;6
05/08/2020;1;70;4.2;217.4492633;26300;MY BEERS;LEFFE RITUEL 9;PERFECT DRAFT;1;6;44.9975;5.1859;24.651792;4.108632;6
05/08/2020;10;700;42;195.5874479;53200;VINOBEER;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
05/08/2020;4;280;16.8;224.5997572;53200;VINOBEER;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
05/08/2020;2;140;8.4;147.3794093;53200;VINOBEER;LEFFE BRUNE;PERFECT DRAFT;1;6;47.7993;-0.721;18.9126;3.1521;6
06/08/2020;1.82;1.82;0.1092;150.689825;51430;GEDIS NORD EST;LEFFE BLONDE;PERFECT DRAFT;1;6;49.2234;3.9889;17.6793372;2.9465562;6
07/08/2020;7;490;29.4;217.4492633;53200;VINOBEER;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
07/08/2020;9;630;37.8;167.1285306;53200;VINOBEER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7993;-0.721;19.770696;3.295116;6
07/08/2020;7;490;29.4;211.631664;53200;VINOBEER;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
07/08/2020;1;60;4.752;186.9042007;53200;NEODIF;TRIPLE KARMELIET;BOTTLE VC;24;0.33;47.7993;-0.721;28.4544;3.592727273;7.92
07/08/2020;2;140;8.4;195.5874479;53200;NEODIF;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
07/08/2020;4;280;16.8;195.3340351;53200;NEODIF;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
07/08/2020;3;210;12.6;127.984305;53200;NEODIF;BUD;PERFECT DRAFT;1;6;47.7993;-0.721;16.272216;2.712036;6
10/08/2020;140;140;8.4;208.8988426;51430;GEDIS NORD EST;LEFFE AMBREE;PERFECT DRAFT;1;6;49.2234;3.9889;22.5808092;3.7634682;6
10/08/2020;70;70;4.2;147.3794093;51430;GEDIS NORD EST;LEFFE BRUNE;PERFECT DRAFT;1;6;49.2234;3.9889;18.823014;3.137169;6
10/08/2020;140;140;8.4;211.631664;51430;GEDIS NORD EST;LEFFE ROYALE;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
10/08/2020;140;140;8.4;128.264406;51430;GEDIS NORD EST;KWAK;PERFECT DRAFT;1;6;49.2234;3.9889;18.0936;3.0156;6
10/08/2020;210;210;12.6;127.984305;51430;GEDIS NORD EST;BUD;PERFECT DRAFT;1;6;49.2234;3.9889;15.892812;2.648802;6
10/08/2020;23;23;0.9798;135.3028149;51430;GEDIS NORD EST;GOOSE;BOTTLE VP - Hors Tendances;12;0.355;49.2234;3.9889;18.7056;4.390985915;4.26
10/08/2020;630;630;37.8;195.3340351;51430;GEDIS NORD EST;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.2234;3.9889;21.996;3.666;6
10/08/2020;1.82;1.82;0.1092;150.689825;51430;GEDIS NORD EST;LEFFE BLONDE;PERFECT DRAFT;1;6;49.2234;3.9889;17.6793372;2.9465562;6
11/08/2020;26;1820;109.2;150.689825;53200;NEODIF;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;18.0065592;3.0010932;6
11/08/2020;26;1820;109.2;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
11/08/2020;26;1820;109.2;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
11/08/2020;26;1820;109.2;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
11/08/2020;26;1820;109.2;140.097307;53200;VINOBEER;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7993;-0.721;16.49808;2.74968;6
11/08/2020;26;1820;109.2;128.264406;53200;VINOBEER;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
11/08/2020;10;700;42;195.5874479;53200;VINOBEER;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
11/08/2020;10;700;42;167.1285306;53200;VINOBEER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7993;-0.721;19.770696;3.295116;6
13/08/2020;12;720;57.024;186.9042007;53200;NEODIF;TRIPLE KARMELIET;BOTTLE VC;24;0.33;47.7993;-0.721;28.4544;3.592727273;7.92
13/08/2020;1;70;4.2;195.5874479;53200;NEODIF;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
13/08/2020;2;140;8.4;224.5997572;53200;NEODIF;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
13/08/2020;1;70;4.2;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
13/08/2020;1;70;4.2;186.7078982;53200;NEODIF;GOOSE;PERFECT DRAFT;1;6;47.7993;-0.721;22.6512;3.7752;6
13/08/2020;2;140;8.4;127.984305;53200;NEODIF;BUD;PERFECT DRAFT;1;6;47.7993;-0.721;16.272216;2.712036;6
14/08/2020;70;70;4.2;217.4492633;51430;GEDIS NORD EST;LEFFE RITUEL 9;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
14/08/2020;280;280;16.8;137.8512671;51430;GEDIS NORD EST;LEFFE LA LEGERE;PERFECT DRAFT;1;6;49.2234;3.9889;16.367832;2.727972;6
14/08/2020;70;70;4.2;208.8988426;51430;GEDIS NORD EST;LEFFE AMBREE;PERFECT DRAFT;1;6;49.2234;3.9889;22.5808092;3.7634682;6
14/08/2020;140;140;8.4;128.264406;51430;GEDIS NORD EST;KWAK;PERFECT DRAFT;1;6;49.2234;3.9889;18.0936;3.0156;6
14/08/2020;10;10;0.792;171.6145753;51430;GEDIS NORD EST;LEFFE BLONDE;BOTTLE VC;24;0.33;49.2234;3.9889;23.579136;2.977163636;7.92
14/08/2020;10;10;0.852;128.5255592;51430;GEDIS NORD EST;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;49.2234;3.9889;27.91944;3.276929577;8.52
14/08/2020;12;12;0.9504;102.054025;51430;GEDIS NORD EST;BUD;BOTTLE VP - Tendances;24;0.33;49.2234;3.9889;23.059296;2.911527273;7.92
17/08/2020;490;490;29.4;195.5874479;51430;GEDIS NORD EST;LEFFE RUBY;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
17/08/2020;420;420;25.2;186.7078982;51430;GEDIS NORD EST;GOOSE;PERFECT DRAFT;1;6;49.2234;3.9889;22.6512;3.7752;6
17/08/2020;350;350;21;140.097307;51430;GEDIS NORD EST;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.2234;3.9889;16.4199312;2.7366552;6
17/08/2020;30;2100;126;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
17/08/2020;30;2100;126;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
17/08/2020;26;1820;109.2;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
17/08/2020;30;2100;126;128.264406;53200;VINOBEER;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
17/08/2020;6;360;28.512;118.1400003;53200;VINOBEER;KWAK;BOTTLE VC;24;0.33;47.7993;-0.721;24.7392;3.123636364;7.92
17/08/2020;7;490;29.4;224.5997572;53200;VINOBEER;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;23.5756224;3.9292704;6
17/08/2020;2;140;8.4;147.3794093;53200;VINOBEER;LEFFE BRUNE;PERFECT DRAFT;1;6;47.7993;-0.721;18.9126;3.1521;6
17/08/2020;30;2100;126;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
17/08/2020;30;2100;126;140.097307;53200;VINOBEER;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7993;-0.721;16.49808;2.74968;6
17/08/2020;2;140;8.4;150.689825;53200;NEODIF;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;18.0065592;3.0010932;6
17/08/2020;2;140;8.4;195.5874479;53200;NEODIF;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
17/08/2020;2;140;8.4;224.5997572;53200;NEODIF;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
17/08/2020;3;210;12.6;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
20/08/2020;140;140;8.4;127.984305;51430;GEDIS NORD EST;BUD;PERFECT DRAFT;1;6;49.2234;3.9889;15.892812;2.648802;6
20/08/2020;140;140;8.4;128.264406;51430;GEDIS NORD EST;KWAK;PERFECT DRAFT;1;6;49.2234;3.9889;18.0936;3.0156;6
20/08/2020;210;210;12.6;137.8512671;51430;GEDIS NORD EST;LEFFE LA LEGERE;PERFECT DRAFT;1;6;49.2234;3.9889;16.367832;2.727972;6
20/08/2020;140;140;8.4;217.4492633;51430;GEDIS NORD EST;LEFFE RITUEL 9;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
20/08/2020;120;120;9.504;186.9042007;51430;GEDIS NORD EST;TRIPLE KARMELIET;BOTTLE VC;24;0.33;49.2234;3.9889;28.4544;3.592727273;7.92
20/08/2020;60;60;4.752;118.1400003;51430;GEDIS NORD EST;KWAK;BOTTLE VC;24;0.33;49.2234;3.9889;24.7392;3.123636364;7.92
20/08/2020;70;70;4.2;208.8988426;51430;GEDIS NORD EST;LEFFE AMBREE;PERFECT DRAFT;1;6;49.2234;3.9889;22.5808092;3.7634682;6
20/08/2020;70;70;4.2;211.631664;51430;GEDIS NORD EST;LEFFE ROYALE;PERFECT DRAFT;1;6;49.2234;3.9889;23.025024;3.837504;6
20/08/2020;210;210;12.6;195.3340351;51430;GEDIS NORD EST;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.2234;3.9889;21.996;3.666;6
20/08/2020;10;10;0.792;170.7547101;51430;GEDIS NORD EST;LEFFE RUBY;BOTTLE VC;24;0.33;49.2234;3.9889;25.023096;3.159481818;7.92
24/08/2020;2;140;8.4;140.097307;53200;NEODIF;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7993;-0.721;16.758576;2.793096;6
24/08/2020;1;70;4.2;195.5874479;53200;NEODIF;LEFFE RUBY;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
24/08/2020;2;140;8.4;224.5997572;53200;NEODIF;LEFFE ROYALE;PERFECT DRAFT;1;6;47.7993;-0.721;24.1011936;4.0168656;6
24/08/2020;2;140;8.4;128.264406;53200;NEODIF;KWAK;PERFECT DRAFT;1;6;47.7993;-0.721;18.0936;3.0156;6
24/08/2020;3;210;12.6;195.3340351;53200;NEODIF;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
24/08/2020;26;1820;109.2;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
24/08/2020;15;1050;63;140.097307;53200;VINOBEER;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.7993;-0.721;16.49808;2.74968;6
24/08/2020;3;210;12.6;147.3794093;53200;VINOBEER;LEFFE BRUNE;PERFECT DRAFT;1;6;47.7993;-0.721;18.9126;3.1521;6
24/08/2020;8;560;33.6;167.1285306;53200;VINOBEER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.7993;-0.721;19.770696;3.295116;6
24/08/2020;26;1820;109.2;150.689825;53200;VINOBEER;LEFFE BLONDE;PERFECT DRAFT;1;6;47.7993;-0.721;17.76348;2.96058;6
24/08/2020;26;1820;109.2;195.3340351;53200;VINOBEER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.7993;-0.721;21.996;3.666;6
24/08/2020;8;480;38.016;186.9042007;53200;VINOBEER;TRIPLE KARMELIET;BOTTLE VC;24;0.33;47.7993;-0.721;28.4544;3.592727273;7.92
